user_ID,Age,Gender,Education Level,Job Title,Years of Experience,Salary
U5727,37.0,m,E03,J190,14.0,190000.0
U5728,39.0,f,E02,J025,16.0,200000.0
U5729,26.0,m,E02,J030,2.0,55000.0
U5730,31.0,f,E04,J033,8.0,140000.0
U5731,29.0,m,E02,J006,4.0,70000.0
U5732,33.0,f,E03,J017,9.0,130000.0
U5733,27.0,m,E02,J001,3.0,80000.0
U5734,36.0,f,E04,J082,12.0,170000.0
U5735,25.0,m,E02,J007,1.0,60000.0
U5736,30.0,f,E02,J009,5.0,90000.0
U5737,34.0,m,E04,J065,11.0,160000.0
U5738,28.0,f,E02,J006,3.0,60000.0
U5739,32.0,m,E02,J007,7.0,120000.0
U5740,24.0,f,E01,J189,0.0,25000.0
U5741,37.0,m,E03,J190,14.0,190000.0
U5742,39.0,f,E02,J025,16.0,200000.0
U5743,26.0,m,E02,J030,2.0,55000.0
U5744,31.0,f,E04,J033,8.0,140000.0
U5745,29.0,m,E02,J006,4.0,70000.0
U5746,33.0,f,E03,J017,9.0,130000.0
U5747,27.0,m,E02,J001,3.0,80000.0
U5748,29.0,m,E02,J001,3.0,75000.0
U5749,32.0,f,E03,J017,8.0,120000.0
U5750,27.0,m,E02,J007,2.0,65000.0
U5751,30.0,f,E04,J033,6.0,100000.0
U5752,36.0,m,E02,J013,11.0,150000.0
U5753,28.0,f,E02,J009,3.0,60000.0
U5754,33.0,m,E03,J001,9.0,120000.0
U5755,26.0,f,E02,J053,1.0,45000.0
U5756,29.0,m,E02,J007,5.0,80000.0
U5757,35.0,f,E04,J082,11.0,150000.0
U5758,27.0,m,E02,J001,2.0,65000.0
U5759,31.0,f,E02,J017,7.0,100000.0
U5760,28.0,m,E03,J013,4.0,90000.0
U5761,24.0,f,E02,J006,0.0,40000.0
U5762,30.0,m,E02,J014,6.0,110000.0
U5763,34.0,f,E04,J065,12.0,170000.0
U5764,27.0,m,E02,J001,3.0,75000.0
U5765,33.0,f,E03,J017,8.0,120000.0
U5766,29.0,m,E02,J006,4.0,70000.0
U5767,25.0,f,E01,J061,1.0,30000.0
U5768,36.0,m,E04,J082,13.0,180000.0
U5769,39.0,f,E02,J025,15.0,200000.0
U5770,26.0,m,E02,J030,1.0,50000.0
U5771,31.0,f,E04,J033,8.0,140000.0
U5772,28.0,m,E02,J006,3.0,65000.0
U5773,32.0,f,E02,J007,7.0,110000.0
U5774,24.0,m,E01,J192,0.0,28000.0
U5775,37.0,m,E03,J190,14.0,190000.0
U5776,39.0,f,E02,J025,16.0,210000.0
U5777,26.0,m,E02,J030,2.0,55000.0
U5778,31.0,f,E04,J033,8.0,140000.0
U5779,29.0,m,E02,J006,4.0,70000.0
U5780,33.0,f,E03,J017,9.0,130000.0
U5781,27.0,m,E02,J001,3.0,80000.0
U5782,36.0,f,E04,J082,12.0,170000.0
U5783,25.0,m,E02,J007,1.0,60000.0
U5784,30.0,f,E02,J009,5.0,90000.0
U5785,34.0,m,E04,J065,11.0,160000.0
U5786,28.0,f,E02,J006,3.0,60000.0
U5787,32.0,m,E02,J007,7.0,120000.0
U5788,24.0,f,E01,J189,0.0,25000.0
U5789,37.0,m,E03,J190,14.0,190000.0
U5790,39.0,f,E02,J025,16.0,200000.0
U5791,26.0,m,E02,J030,2.0,55000.0
U5792,31.0,f,E04,J033,8.0,140000.0
U5793,29.0,m,E02,J006,4.0,70000.0
U5794,33.0,f,E03,J017,9.0,130000.0
U5795,27.0,m,E02,J001,3.0,80000.0
U5796,36.0,f,E04,J082,12.0,170000.0
U5797,25.0,m,E02,J007,1.0,60000.0
U5798,30.0,f,E02,J009,5.0,90000.0
U5799,34.0,m,E04,J065,11.0,160000.0
U5800,28.0,f,E02,J006,3.0,60000.0
U5801,32.0,m,E02,J007,7.0,120000.0
U5802,24.0,f,E01,J189,0.0,25000.0
U5803,37.0,m,E03,J190,14.0,190000.0
U5804,39.0,f,E02,J025,16.0,200000.0
U5805,26.0,m,E02,J030,2.0,55000.0
U5806,31.0,f,E04,J033,8.0,140000.0
U5807,29.0,m,E02,J006,4.0,70000.0
U5808,33.0,f,E03,J017,9.0,130000.0
U5809,27.0,m,E02,J001,3.0,80000.0
U5810,36.0,f,E04,J082,12.0,170000.0
U5811,25.0,m,E02,J007,1.0,60000.0
U5812,30.0,f,E02,J009,5.0,90000.0
U5813,34.0,m,E04,J065,11.0,160000.0
U5814,28.0,f,E02,J006,3.0,60000.0
U5815,32.0,m,E02,J007,7.0,120000.0
U5816,24.0,f,E01,J189,0.0,25000.0
U5817,37.0,m,E03,J190,14.0,190000.0
U5818,39.0,f,E02,J025,16.0,200000.0
U5819,26.0,m,E02,J030,2.0,55000.0
U5820,31.0,f,E04,J033,8.0,140000.0
U5821,29.0,m,E02,J006,4.0,70000.0
U5822,33.0,f,E03,J017,9.0,130000.0
U5823,27.0,m,E02,J001,3.0,80000.0
U5824,36.0,f,E04,J082,12.0,170000.0
U5825,25.0,m,E02,J007,1.0,60000.0
U5826,30.0,f,E02,J009,5.0,90000.0
U5827,34.0,m,E04,J065,11.0,160000.0
U5828,28.0,f,E02,J006,3.0,60000.0
U5829,32.0,m,E02,J007,7.0,120000.0
U5830,24.0,f,E01,J189,0.0,25000.0
U5831,37.0,m,E03,J190,14.0,190000.0
U5832,39.0,f,E02,J025,16.0,200000.0
U5833,26.0,m,E02,J030,2.0,55000.0
U5834,31.0,f,E04,J033,8.0,140000.0
U5835,29.0,m,E02,J006,4.0,70000.0
U5836,33.0,f,E03,J017,9.0,130000.0
U5837,27.0,m,E02,J001,3.0,80000.0
U5838,36.0,f,E04,J082,12.0,170000.0
U5839,25.0,m,E02,J007,1.0,60000.0
U5840,30.0,f,E02,J009,5.0,90000.0
U5841,34.0,m,E04,J065,11.0,160000.0
U5842,28.0,f,E02,J006,3.0,60000.0
U5843,32.0,m,E02,J007,7.0,120000.0
U5844,24.0,f,E01,J189,0.0,25000.0
U5845,37.0,m,E03,J190,14.0,190000.0
U5846,39.0,f,E02,J025,16.0,200000.0
U5847,26.0,m,E02,J030,2.0,55000.0
U5848,31.0,f,E04,J033,8.0,140000.0
U5849,29.0,m,E02,J006,4.0,70000.0
U5850,33.0,f,E03,J017,9.0,130000.0
U5851,27.0,m,E02,J001,3.0,80000.0
U5852,36.0,f,E04,J082,12.0,170000.0
U5853,25.0,m,E02,J007,1.0,60000.0
U5854,30.0,f,E02,J009,5.0,90000.0
U5855,34.0,m,E04,J065,11.0,160000.0
U5856,28.0,f,E02,J006,3.0,60000.0
U5857,32.0,m,E02,J007,7.0,120000.0
U5858,24.0,f,E01,J189,0.0,25000.0
U5859,37.0,m,E03,J190,14.0,190000.0
U5860,39.0,f,E02,J025,16.0,200000.0
U5861,26.0,m,E02,J030,2.0,55000.0
U5862,31.0,f,E04,J033,8.0,140000.0
U5863,29.0,m,E02,J006,4.0,70000.0
U5864,33.0,f,E03,J017,9.0,130000.0
U5865,27.0,m,E02,J001,3.0,80000.0
U5866,36.0,f,E04,J082,12.0,170000.0
U5867,25.0,m,E02,J007,1.0,60000.0
U5868,30.0,f,E02,J009,5.0,90000.0
U5869,34.0,m,E04,J065,11.0,160000.0
U5870,28.0,f,E02,J006,3.0,60000.0
U5871,32.0,m,E02,J007,7.0,120000.0
U5872,24.0,f,E01,J189,0.0,25000.0
U5873,37.0,m,E03,J190,14.0,190000.0
U5874,39.0,f,E02,J025,16.0,200000.0
U5875,27.0,m,phD,J009,7.0,120000.0
U5876,28.0,f,E02,J009,3.0,60000.0
U5877,33.0,m,E03,J001,8.0,120000.0
U5878,27.0,f,E02,J007,2.0,65000.0
U5879,30.0,m,E04,J033,6.0,100000.0
U5880,36.0,f,E02,J013,11.0,150000.0
U5881,29.0,m,E02,J006,3.0,65000.0
U5882,32.0,f,E03,J001,9.0,120000.0
U5883,26.0,m,E02,J053,1.0,45000.0
U5884,29.0,f,E02,J007,5.0,80000.0
U5885,35.0,m,E04,J082,11.0,150000.0
U5886,27.0,m,E02,J001,2.0,65000.0
U5887,31.0,f,E02,J017,7.0,100000.0
U5888,28.0,m,E03,J013,4.0,90000.0
U5889,24.0,f,E02,J006,0.0,40000.0
U5890,30.0,m,E02,J014,6.0,110000.0
U5891,34.0,f,E04,J065,12.0,170000.0
U5892,27.0,m,E02,J001,3.0,75000.0
U5893,33.0,f,E03,J017,8.0,120000.0
U5894,29.0,m,E02,J006,4.0,70000.0
U5895,25.0,f,E01,J061,1.0,30000.0
U5896,36.0,m,E04,J082,13.0,180000.0
U5897,39.0,f,E02,J025,15.0,200000.0
U5898,26.0,m,E02,J030,1.0,50000.0
U5899,31.0,f,E04,J033,8.0,140000.0
U5900,28.0,m,E02,J006,3.0,65000.0
U5901,32.0,f,E02,J007,7.0,110000.0
U5902,24.0,m,E01,J192,0.0,28000.0
U5903,37.0,m,E03,J190,14.0,190000.0
U5904,39.0,f,E02,J025,16.0,210000.0
U5905,26.0,m,E02,J030,2.0,55000.0
U5906,31.0,f,E04,J033,8.0,140000.0
U5907,29.0,m,E02,J006,4.0,70000.0
U5908,33.0,f,E03,J017,9.0,130000.0
U5909,27.0,m,E02,J001,3.0,80000.0
U5910,36.0,f,E04,J082,12.0,170000.0
U5911,25.0,m,E02,J007,1.0,60000.0
U5912,30.0,f,E02,J009,5.0,90000.0
U5913,34.0,m,E04,J065,11.0,160000.0
U5914,28.0,f,E02,J006,3.0,60000.0
U5915,32.0,m,E02,J007,7.0,120000.0
U5916,24.0,f,E01,J189,0.0,25000.0
U5917,37.0,m,E03,J190,14.0,190000.0
U5918,39.0,f,E02,J025,16.0,200000.0
U5919,26.0,m,E02,J030,2.0,55000.0
U5920,31.0,f,E04,J033,8.0,140000.0
U5921,29.0,m,E02,J006,4.0,70000.0
U5922,33.0,f,E03,J017,9.0,130000.0
U5923,27.0,m,E02,J001,3.0,80000.0
U5924,36.0,f,E04,J082,12.0,170000.0
U5925,25.0,m,E02,J007,1.0,60000.0
U5926,30.0,f,E02,J009,5.0,90000.0
U5927,34.0,m,E04,J065,11.0,160000.0
U5928,28.0,f,E02,J006,3.0,60000.0
U5929,32.0,m,E02,J007,7.0,120000.0
U5930,24.0,f,E01,J189,0.0,25000.0
U5931,37.0,m,E03,J190,14.0,190000.0
U5932,39.0,f,E02,J025,16.0,200000.0
U5933,26.0,m,E02,J030,2.0,55000.0
U5934,31.0,f,E04,J033,8.0,140000.0
U5935,29.0,m,E02,J006,4.0,70000.0
U5936,33.0,f,E03,J017,9.0,130000.0
U5937,27.0,m,E02,J001,3.0,80000.0
U5938,36.0,f,E04,J082,12.0,170000.0
U5939,25.0,m,E02,J007,1.0,60000.0
U5940,30.0,f,E02,J009,5.0,90000.0
U5941,34.0,m,E04,J065,11.0,160000.0
U5942,28.0,f,E02,J006,3.0,60000.0
U5943,32.0,m,E02,J007,7.0,120000.0
U5944,24.0,f,E01,J189,0.0,25000.0
U5945,37.0,m,E03,J190,14.0,190000.0
U5946,39.0,f,E02,J025,16.0,200000.0
U5947,26.0,m,E02,J030,2.0,55000.0
U5948,31.0,f,E04,J033,8.0,140000.0
U5949,29.0,m,E02,J006,4.0,70000.0
U5950,33.0,f,E03,J017,9.0,130000.0
U5951,27.0,m,E02,J001,3.0,80000.0
U5952,36.0,f,E04,J082,12.0,170000.0
U5953,25.0,m,E02,J007,1.0,60000.0
U5954,30.0,f,E02,J009,5.0,90000.0
U5955,34.0,m,E04,J065,11.0,160000.0
U5956,28.0,f,E02,J006,3.0,60000.0
U5957,32.0,m,E02,J007,7.0,120000.0
U5958,24.0,f,E01,J189,0.0,25000.0
U5959,37.0,m,E03,J190,14.0,190000.0
U5960,39.0,f,E02,J025,16.0,200000.0
U5961,26.0,m,E02,J030,2.0,55000.0
U5962,31.0,f,E04,J033,8.0,140000.0
U5963,29.0,m,E02,J006,4.0,70000.0
U5964,33.0,f,E03,J017,9.0,130000.0
U5965,27.0,m,E02,J001,3.0,80000.0
U5966,36.0,f,E04,J082,12.0,170000.0
U5967,25.0,m,E02,J007,1.0,60000.0
U5968,30.0,f,E02,J009,5.0,90000.0
U5969,34.0,m,E04,J065,11.0,160000.0
U5970,28.0,f,E02,J006,3.0,60000.0
U5971,32.0,m,E02,J007,7.0,120000.0
U5972,24.0,f,E01,J189,0.0,25000.0
U5973,37.0,m,E03,J190,14.0,190000.0
U5974,39.0,f,E02,J025,16.0,200000.0
U5975,26.0,m,E02,J030,2.0,55000.0
U5976,31.0,f,E04,J033,8.0,140000.0
U5977,29.0,m,E02,J006,4.0,70000.0
U5978,33.0,f,E03,J017,9.0,130000.0
U5979,27.0,m,E02,J001,3.0,80000.0
U5980,36.0,f,E04,J082,12.0,170000.0
U5981,25.0,m,E02,J007,1.0,60000.0
U5982,30.0,f,E02,J009,5.0,90000.0
U5983,34.0,m,E04,J065,11.0,160000.0
U5984,28.0,f,E02,J006,3.0,60000.0
U5985,32.0,m,E02,J007,7.0,120000.0
U5986,24.0,f,E01,J189,0.0,25000.0
U5987,37.0,m,E03,J190,14.0,190000.0
U5988,39.0,f,E02,J025,16.0,200000.0
U5989,26.0,m,E02,J030,2.0,55000.0
U5990,31.0,f,E04,J033,8.0,140000.0
U5991,29.0,m,E02,J006,4.0,70000.0
U5992,33.0,f,E03,J017,9.0,130000.0
U5993,27.0,m,E02,J001,3.0,80000.0
U5994,36.0,f,E04,J082,12.0,170000.0
U5995,25.0,m,E02,J007,1.0,60000.0
U5996,30.0,f,E02,J009,5.0,90000.0
U5997,34.0,m,E04,J065,11.0,160000.0
U5998,28.0,f,E02,J006,3.0,60000.0
U5999,32.0,m,E02,J007,7.0,120000.0
U6000,24.0,f,E01,J189,0.0,25000.0
U6001,37.0,m,E03,J190,14.0,190000.0
U6002,39.0,f,E02,J025,16.0,200000.0
U6003,29.0,f,E02,J009,4.0,65000.0
U6004,34.0,m,E03,J001,9.0,125000.0
U6005,28.0,f,E02,J007,3.0,70000.0
U6006,31.0,m,E04,J033,7.0,110000.0
U6007,37.0,f,E02,J013,12.0,160000.0
U6008,30.0,m,E02,J006,4.0,75000.0
U6009,33.0,f,E03,J001,8.0,120000.0
U6010,27.0,m,E02,J053,2.0,50000.0
U6011,30.0,f,E02,J007,5.0,85000.0
U6012,36.0,m,E04,J082,11.0,155000.0
U6013,28.0,m,E02,J001,3.0,70000.0
U6014,32.0,f,E02,J017,8.0,115000.0
U6015,29.0,m,E03,J013,5.0,95000.0
U6016,25.0,f,E02,J006,0.0,40000.0
U6017,31.0,m,E02,J014,6.0,115000.0
U6018,35.0,f,E04,J065,12.0,175000.0
U6019,28.0,m,E02,J001,3.0,70000.0
U6020,33.0,f,E03,J017,9.0,135000.0
U6021,29.0,m,E02,J006,4.0,75000.0
U6022,25.0,f,E01,J061,1.0,30000.0
U6023,36.0,m,E04,J082,13.0,185000.0
U6024,40.0,f,E02,J025,15.0,210000.0
U6025,27.0,m,E02,J030,1.0,45000.0
U6026,32.0,f,E04,J033,9.0,145000.0
U6027,28.0,m,E02,J006,3.0,70000.0
U6028,32.0,f,E02,J007,7.0,120000.0
U6029,24.0,m,E01,J192,0.0,28000.0
U6030,38.0,m,E03,J190,14.0,195000.0
U6031,40.0,f,E02,J025,16.0,215000.0
U6032,27.0,m,E02,J030,2.0,55000.0
U6033,32.0,f,E04,J033,9.0,145000.0
U6034,29.0,m,E02,J006,4.0,75000.0
U6035,33.0,f,E03,J017,9.0,135000.0
U6036,27.0,m,E02,J001,3.0,80000.0
U6037,36.0,f,E04,J082,13.0,185000.0
U6038,25.0,m,E02,J007,1.0,60000.0
U6039,30.0,f,E02,J009,5.0,95000.0
U6040,34.0,m,E04,J065,12.0,170000.0
U6041,28.0,f,E02,J006,3.0,65000.0
U6042,32.0,m,E02,J007,7.0,120000.0
U6043,24.0,f,E01,J189,0.0,25000.0
U6044,38.0,m,E03,J190,14.0,195000.0
U6045,40.0,f,E02,J025,16.0,215000.0
U6046,27.0,m,E02,J030,2.0,55000.0
U6047,32.0,f,E04,J033,9.0,145000.0
U6048,29.0,m,E02,J006,4.0,75000.0
U6049,33.0,f,E03,J017,9.0,135000.0
U6050,27.0,m,E02,J001,3.0,80000.0
U6051,36.0,f,E04,J082,13.0,185000.0
U6052,25.0,m,E02,J007,1.0,60000.0
U6053,30.0,f,E02,J009,5.0,95000.0
U6054,34.0,m,E04,J065,12.0,170000.0
U6055,28.0,f,E02,J006,3.0,65000.0
U6056,32.0,m,E02,J007,7.0,120000.0
U6057,24.0,f,E01,J189,0.0,25000.0
U6058,38.0,m,E03,J190,14.0,195000.0
U6059,40.0,f,E02,J025,16.0,215000.0
U6060,27.0,m,E02,J030,2.0,55000.0
U6061,32.0,f,E04,J033,9.0,145000.0
U6062,29.0,m,E02,J006,4.0,75000.0
U6063,33.0,f,E03,J017,9.0,135000.0
U6064,27.0,m,E02,J001,3.0,80000.0
U6065,36.0,f,E04,J082,13.0,185000.0
U6066,25.0,m,E02,J007,1.0,60000.0
U6067,30.0,f,E02,J009,5.0,95000.0
U6068,34.0,m,E04,J065,12.0,170000.0
U6069,28.0,f,E02,J006,3.0,65000.0
U6070,32.0,m,E02,J007,7.0,120000.0
U6071,24.0,f,E01,J189,0.0,25000.0
U6072,38.0,m,E03,J190,14.0,195000.0
U6073,40.0,f,E02,J025,16.0,215000.0
U6074,27.0,m,E02,J030,2.0,55000.0
U6075,32.0,f,E04,J033,9.0,145000.0
U6076,29.0,m,E02,J006,4.0,75000.0
U6077,33.0,f,E03,J017,9.0,135000.0
U6078,27.0,m,E02,J001,3.0,80000.0
U6079,36.0,f,E04,J082,13.0,185000.0
U6080,25.0,m,E02,J007,1.0,60000.0
U6081,30.0,f,E02,J009,5.0,95000.0
U6082,34.0,m,E04,J065,12.0,170000.0
U6083,28.0,f,E02,J006,3.0,65000.0
U6084,32.0,m,E02,J007,7.0,120000.0
U6085,24.0,f,E01,J189,0.0,25000.0
U6086,38.0,m,E03,J190,14.0,195000.0
U6087,40.0,f,E02,J025,16.0,215000.0
U6088,27.0,m,E02,J030,2.0,55000.0
U6089,32.0,f,E04,J033,9.0,145000.0
U6090,29.0,m,E02,J006,4.0,75000.0
U6091,33.0,f,E03,J017,9.0,135000.0
U6092,27.0,m,E02,J001,3.0,80000.0
U6093,36.0,f,E04,J082,13.0,185000.0
U6094,25.0,m,E02,J007,1.0,60000.0
U6095,30.0,f,E02,J009,5.0,95000.0
U6096,34.0,m,E04,J065,12.0,170000.0
U6097,28.0,f,E02,J006,3.0,65000.0
U6098,32.0,m,E02,J007,7.0,120000.0
U6099,24.0,f,E01,J189,0.0,25000.0
U6100,38.0,m,E03,J190,14.0,195000.0
U6101,40.0,f,E02,J025,16.0,215000.0
U6102,27.0,m,E02,J030,2.0,55000.0
U6103,32.0,f,E04,J033,9.0,145000.0
U6104,29.0,m,E02,J006,4.0,75000.0
U6105,33.0,f,E03,J017,9.0,135000.0
U6106,27.0,m,E02,J001,3.0,80000.0
U6107,36.0,f,E04,J082,13.0,185000.0
U6108,25.0,m,E02,J007,1.0,60000.0
U6109,30.0,f,E02,J009,5.0,95000.0
U6110,34.0,m,E04,J065,12.0,170000.0
U6111,28.0,f,E02,J006,3.0,65000.0
U6112,32.0,m,E02,J007,7.0,120000.0
U6113,24.0,f,E01,J189,0.0,25000.0
U6114,38.0,m,E03,J190,14.0,195000.0
U6115,40.0,f,E02,J025,16.0,215000.0
U6116,27.0,m,E02,J030,2.0,55000.0
U6117,32.0,f,E04,J033,9.0,145000.0
U6118,29.0,m,E02,J006,4.0,75000.0
U6119,33.0,f,E03,J017,9.0,135000.0
U6120,27.0,m,E02,J001,3.0,80000.0
U6121,36.0,f,E04,J082,13.0,185000.0
U6122,25.0,m,E02,J007,1.0,60000.0
U6123,30.0,f,E02,J009,5.0,95000.0
U6124,34.0,m,E04,J065,12.0,170000.0
U6125,28.0,f,E02,J006,3.0,65000.0
U6126,32.0,m,E02,J007,7.0,120000.0
U6127,24.0,f,E01,J189,0.0,25000.0
U6128,38.0,m,E03,J190,14.0,195000.0
U6129,40.0,f,E02,J025,16.0,215000.0
U6130,26.0,f,E03,J001,2.0,75000.0
U6131,39.0,m,E04,J082,14.0,185000.0
U6132,32.0,f,E02,J017,7.0,120000.0
U6133,28.0,m,E02,J053,3.0,60000.0
U6134,35.0,f,E03,J033,10.0,145000.0
U6135,29.0,m,E02,J006,4.0,75000.0
U6136,33.0,f,E03,J007,8.0,135000.0
U6137,27.0,m,E02,J001,2.0,70000.0
U6138,36.0,f,E04,J065,12.0,175000.0
U6139,24.0,m,E01,J192,0.0,28000.0
U6140,38.0,m,E03,J190,14.0,195000.0
U6141,40.0,f,E02,J025,16.0,215000.0
U6142,27.0,m,E02,J030,2.0,55000.0
U6143,32.0,f,E04,J033,9.0,145000.0
U6144,29.0,m,E02,J006,4.0,75000.0
U6145,33.0,f,E03,J017,9.0,135000.0
U6146,27.0,m,E02,J001,3.0,80000.0
U6147,36.0,f,E04,J082,13.0,185000.0
U6148,25.0,m,E02,J007,1.0,60000.0
U6149,30.0,f,E02,J009,5.0,95000.0
U6150,34.0,m,E04,J065,12.0,170000.0
U6151,28.0,f,E02,J006,3.0,65000.0
U6152,32.0,m,E02,J007,7.0,120000.0
U6153,24.0,f,E01,J189,0.0,25000.0
U6154,38.0,m,E03,J190,14.0,195000.0
U6155,40.0,f,E02,J025,16.0,215000.0
U6156,27.0,m,E02,J030,2.0,55000.0
U6157,32.0,f,E04,J033,9.0,145000.0
U6158,29.0,m,E02,J006,4.0,75000.0
U6159,33.0,f,E03,J017,9.0,135000.0
U6160,27.0,m,E02,J001,3.0,80000.0
U6161,36.0,f,E04,J082,13.0,185000.0
U6162,25.0,m,E02,J007,1.0,60000.0
U6163,30.0,f,E02,J009,5.0,95000.0
U6164,34.0,m,E04,J065,12.0,170000.0
U6165,28.0,f,E02,J006,3.0,65000.0
U6166,32.0,m,E02,J007,7.0,120000.0
U6167,24.0,f,E01,J189,0.0,25000.0
U6168,38.0,m,E03,J190,14.0,195000.0
U6169,40.0,f,E02,J025,16.0,215000.0
U6170,27.0,m,E02,J030,2.0,55000.0
U6171,32.0,f,E04,J033,9.0,145000.0
U6172,29.0,m,E02,J006,4.0,75000.0
U6173,33.0,f,E03,J017,9.0,135000.0
U6174,27.0,m,E02,J001,3.0,80000.0
U6175,36.0,f,E04,J082,13.0,185000.0
U6176,25.0,m,E02,J007,1.0,60000.0
U6177,30.0,f,E02,J009,5.0,95000.0
U6178,34.0,m,E04,J065,12.0,170000.0
U6179,28.0,f,E02,J006,3.0,65000.0
U6180,32.0,m,E02,J007,7.0,120000.0
U6181,24.0,f,E01,J189,0.0,25000.0
U6182,38.0,m,E03,J190,14.0,195000.0
U6183,40.0,f,E02,J025,16.0,215000.0
U6184,27.0,m,E02,J030,2.0,55000.0
U6185,32.0,f,E04,J033,9.0,145000.0
U6186,29.0,m,E02,J006,4.0,75000.0
U6187,33.0,f,E03,J017,9.0,135000.0
U6188,27.0,m,E02,J001,3.0,80000.0
U6189,36.0,f,E04,J082,13.0,185000.0
U6190,25.0,m,E02,J007,1.0,60000.0
U6191,30.0,f,E02,J009,5.0,95000.0
U6192,34.0,m,E04,J065,12.0,170000.0
U6193,28.0,f,E02,J006,3.0,65000.0
U6194,32.0,m,E02,J007,7.0,120000.0
U6195,24.0,f,E01,J189,0.0,25000.0
U6196,38.0,m,E03,J190,14.0,195000.0
U6197,40.0,f,E02,J025,16.0,215000.0
U6198,27.0,m,E02,J030,2.0,55000.0
U6199,32.0,f,E04,J033,9.0,145000.0
U6200,29.0,m,E02,J006,4.0,75000.0
U6201,33.0,f,E03,J017,9.0,135000.0
U6202,27.0,m,E02,J001,3.0,80000.0
U6203,36.0,f,E04,J082,13.0,185000.0
U6204,25.0,m,E02,J007,1.0,60000.0
U6205,30.0,f,E02,J009,5.0,95000.0
U6206,34.0,m,E04,J065,12.0,170000.0
U6207,28.0,f,E02,J006,3.0,65000.0
U6208,32.0,m,E02,J007,7.0,120000.0
U6209,24.0,f,E01,J189,0.0,25000.0
U6210,38.0,m,E03,J190,14.0,195000.0
U6211,40.0,f,E02,J025,16.0,215000.0
U6212,27.0,m,E02,J030,2.0,55000.0
U6213,32.0,f,E04,J033,9.0,145000.0
U6214,29.0,m,E02,J006,4.0,75000.0
U6215,33.0,f,E03,J017,9.0,135000.0
U6216,27.0,m,E02,J001,3.0,80000.0
U6217,36.0,f,E04,J082,13.0,185000.0
U6218,25.0,m,E02,J007,1.0,60000.0
U6219,30.0,f,E02,J009,5.0,95000.0
U6220,34.0,m,E04,J065,12.0,170000.0
U6221,28.0,f,E02,J006,3.0,65000.0
U6222,32.0,m,E02,J007,7.0,120000.0
U6223,24.0,f,E01,J189,0.0,25000.0
U6224,38.0,m,E03,J190,14.0,195000.0
U6225,40.0,f,E02,J025,16.0,215000.0
U6226,27.0,m,E02,J030,2.0,55000.0
U6227,32.0,f,E04,J033,9.0,145000.0
U6228,29.0,m,E02,J006,4.0,75000.0
U6229,33.0,f,E03,J017,9.0,135000.0
U6230,27.0,m,E02,J001,3.0,80000.0
U6231,36.0,f,E04,J082,13.0,185000.0
U6232,25.0,m,E02,J007,1.0,60000.0
U6233,30.0,f,E02,J009,5.0,95000.0
U6234,34.0,m,E04,J065,12.0,170000.0
U6235,28.0,f,E02,J006,3.0,65000.0
U6236,32.0,m,E02,J007,7.0,120000.0
U6237,24.0,f,E01,J189,0.0,25000.0
U6238,38.0,m,E03,J190,14.0,195000.0
U6239,40.0,f,E02,J025,16.0,215000.0
U6240,27.0,m,E02,J030,2.0,55000.0
U6241,32.0,f,E04,J033,9.0,145000.0
U6242,29.0,m,E02,J006,4.0,75000.0
U6243,33.0,f,E03,J017,9.0,135000.0
U6244,27.0,m,E02,J001,3.0,80000.0
U6245,36.0,f,E04,J082,13.0,185000.0
U6246,25.0,m,E02,J007,1.0,60000.0
U6247,30.0,f,E02,J009,5.0,95000.0
U6248,34.0,m,E04,J065,12.0,170000.0
U6249,28.0,f,E02,J006,3.0,65000.0
U6250,32.0,m,E02,J007,7.0,120000.0
U6251,24.0,f,E01,J189,0.0,25000.0
U6252,38.0,m,E03,J190,14.0,195000.0
U6253,40.0,f,E02,J025,16.0,215000.0
U6254,27.0,m,E02,J030,2.0,55000.0
U6255,32.0,f,E04,J033,9.0,145000.0
U6256,29.0,m,E02,J006,4.0,75000.0
U6257,29.0,m,E02,J004,2.0,45000.0
U6258,45.0,f,E03,J008,8.0,80000.0
U6259,37.0,m,E04,J017,7.0,90000.0
U6260,23.0,f,E01,J039,1.0,35000.0
U6261,41.0,m,E02,J025,12.0,120000.0
U6262,26.0,f,E02,J059,4.0,60000.0
U6263,33.0,m,E03,J070,5.0,70000.0
U6264,28.0,f,E01,J072,3.0,40000.0
U6265,50.0,m,E04,J114,15.0,150000.0
U6266,35.0,f,E02,J111,2.0,35000.0
U6267,42.0,m,E03,J047,13.0,130000.0
U6268,27.0,f,E02,J004,1.0,35000.0
U6269,48.0,m,E04,J020,18.0,180000.0
U6270,31.0,f,E01,J025,4.0,60000.0
U6271,36.0,m,E02,J008,6.0,75000.0
U6272,25.0,f,E03,J059,3.0,50000.0
U6273,39.0,m,E04,J017,10.0,100000.0
U6274,30.0,f,E01,J039,2.0,40000.0
U6275,44.0,m,E02,J070,11.0,110000.0
U6276,29.0,f,E03,J072,4.0,55000.0
U6277,47.0,m,E04,J114,17.0,170000.0
U6278,32.0,f,E02,J111,3.0,40000.0
U6279,38.0,m,E03,J047,9.0,95000.0
U6280,24.0,f,E01,J004,1.0,35000.0
U6281,40.0,m,E04,J020,14.0,140000.0
U6282,34.0,f,E02,J025,5.0,70000.0
U6283,26.0,m,E03,J059,3.0,50000.0
U6284,31.0,f,E04,J017,6.0,75000.0
